match,scored_at
Liverpool v Everton,2017-07-12T16:26:23+01:00
Man Utd v Man City,2017-07-12T16:26:28+01:00
Arsenal v Chelsea,2017-07-12T16:26:29+01:00
Liverpool v Everton,2017-07-12T16:26:24+01:00
Liverpool v Everton,2017-07-12T16:26:25+01:00
Aston Villa v WBA,2017-07-12T16:26:32+01:00
Leeds v Sheffield Wednesday,2017-07-12T16:26:33+01:00
Leeds v Sheffield Wednesday,2017-07-12T16:26:34+01:00
Liverpool v Everton,2017-07-12T16:26:26+01:00
Liverpool v Everton,2017-07-12T16:26:27+01:00
Aston Villa v WBA,2017-07-12T16:26:30+01:00
Aston Villa v WBA,2017-07-12T16:26:31+01:00
